ID,URI,STATUS,HIERARCHYLEVEL,CODEVALUE,BROADER,PREFLABEL_FI,PREFLABEL_SV,PREFLABEL_EN,DESCRIPTION_FI,,STARTDATE,ENDDATE,SHORTNAME
fac10f38-3981-4268-a410-4a8aeac51564,http://urn.fi/URN:NBN:fi:au:ptvl:v1011,VALID,,P2.4,P2,Kiinteistöt,Fastigheter,Properties,"Tässä alapalveluluokassa käsitellään palvelujen näkökulmasta kiinteistötietoja sekä kiinteistöjen kauppaa ja verotusta.",,,,
484b0770-52a5-4d3c-8b3f-a47380d038b7,http://urn.fi/URN:NBN:fi:au:ptvl:v1012,VALID,,P2.5,P2,Toimitilat,Kontorslokaler,Premises,"Tähän palvelualaluokkaan kuuluvat yritysten toimitilojen kuten liikehuoneistojen tai varastojen hankintaan ja vuokraukseen liittyvät palvelut.",,,,
64e27931-4dc8-405e-b16b-cbff31753168,http://urn.fi/URN:NBN:fi:au:ptvl:v1013,VALID,,P3,,Perheiden palvelut,Tjänster för familjer,Services for families,"Tässä palveluluokassa käsitellään lapsiperheen palveluja, jotka pääosin kattavat ajanjakson raskausajasta nuoren täysi-ikäiseksi tulemiseen. Palveluluokan sisällössä perheen palveluja ja tilanteita tarkastellaan useiden toimijoiden, tilanteiden ja näkökulmien kautta.",,,,
bea9b3ea-ab0a-4f0e-9bda-328100f3d949,http://urn.fi/URN:NBN:fi:au:ptvl:v1014,VALID,,P3.1,P3,Parisuhde,Parförhållande,Intimate relationship,"Tässä alapalveluluokassa käsitellään avioliittoa, avoliittoa ja rekisteröityä parisuhdetta, eri suhdemuotojen lakisääteisiä velvoitteita ja oikeuksia, suhteeseen mahdollisesti liittyviä juridisia sopimuksia sekä suhteen purkamisen prosesseja.",,,,
f92e2df2-c37c-4c4a-8555-71bce85be6d9,http://urn.fi/URN:NBN:fi:au:ptvl:v1015,VALID,,P3.2,P3,Lapsen saaminen,Att få barn,Having a child,"Tässä alapalveluluokassa käsitellään raskausajan ja lapsen vauva-ajan palveluja ja taloudellisia tukia perheelle. Tähän alaluokkaan kuuluvat myös lapsettomuushoidot ja adoptiot sekä nimen antamiseen liittyvät asiat.",,,,
96dc9b54-d718-4fc4-8b6d-15676784976d,http://urn.fi/URN:NBN:fi:au:ptvl:v1016,VALID,,P3.3,P3,Isyyden vahvistaminen,Fastställande av faderskap,Confirmation of paternity,"Tässä alapalveluluokassa käsitellään isyyden tunnustamiseen ja vahvistamiseen liittyviä menettelyjä ja velvoitteita.",,,,
03767b61-d74f-4674-ac81-6a7bd515f46a,http://urn.fi/URN:NBN:fi:au:ptvl:v1017,VALID,,P3.4,P3,Lasten päivähoito,Barndagvård,Day-care for children,"Tähän alapalveluluokkaan kuuluvat pienten lasten päivähoitoon liittyvät lapsen oikeudet, päivähoidon saamisen edellytykset, asiointipalvelut ja hakumenettelyt, erilaiset päivähoidon toteuttamismuodot ja palvelukanavat, hoidon maksut ja niihin liittyvät taloudelliset tuet.",,,,
808db97b-5349-43c9-809f-adc726cfc78e,http://urn.fi/URN:NBN:fi:au:ptvl:v1018,VALID,,P3.5,P3,Perheasioiden sovittelu ja perheoikeus,Medling i familjeärenden och familjerätten,Family mediation and family law,"Tässä alapalveluluokassa käsitellään perheasioiden sovittelua palvelun sisällön ja tarkoituksen, lainmukaisuuden, erityisesti perheoikeuden, sekä kunnallisen tarjonnan ja saatavuuden kannoillta.",,,,
d065fb93-ca31-4b0a-b94e-3dd9cb4b980c,http://urn.fi/URN:NBN:fi:au:ptvl:v1019,VALID,,P3.6,P3,Lapsiperheiden sosiaalipalvelut,Socialtjänster för barnfamiljer,Social services for families with children,"Tässä alapalveluluokassa käsitellään erityisesti lapsiperheille suunnattuja taloudellisia tukia ja etuuksia sekä niitä koti- ja tukipalveluja, jotka eivät kuulu perheneuvonnan tai lastensuojelun piiriin.",,,,
4ba07286-178f-497a-ac81-c7cf05fa088f,http://urn.fi/URN:NBN:fi:au:ptvl:v1020,VALID,,P3.7,P3,Kasvatus- ja perheneuvonta,Rådgivning i uppfostrings- och familjefrågor,Developmental and family counselling,"Tässä alapalveluluokassa käsitellään lapsiperheille, perheiden vanhemmille ja nuorille suunnattuja neuvontapalveluja.",,,,
20f89ec3-4693-4d1d-93b1-8d9c09dedc8a,http://urn.fi/URN:NBN:fi:au:ptvl:v1021,VALID,,P3.8,P3,Lastensuojelu,Barnskydd,Child welfare,"Tässä alapalveluluokassa käsitellään palveluja, jotka liittyvät perheen kriisien ehkäisemiseen, lapsen tai nuoren kasvuympäristön turvallisuuteen ja erilaisiin sijaiskotiratkaisuihin.",,,,
c0b743af-c64e-481d-bb89-12a45f2eb618,http://urn.fi/URN:NBN:fi:au:ptvl:v1022,VALID,,P3.9,P3,Elatusapu,Underhåll,Child maintenance,"Tässä alapalveluluokassa käsitellään sekä elatusvelvollisen maksamaa elatusapua että Kelan myöntämää elatustukea.",,,,
09bb0f13-3e43-4353-ab36-71aab3d2fc72,http://urn.fi/URN:NBN:fi:au:ptvl:v1023,VALID,,P4,,Sosiaalipalvelut,Socialtjänster,Social services,"Tässä palveluluokassa käsitellään sekä yleisiä että erityisryhmille suunnattuja sosiaalipalveluja, jotka on tarkoitettu kansalaisten arjen, asumisen ja toimeentulon tukemiseen.",,,,
3ebbfb91-dbbb-4a10-8f5d-751a5e91a4d0,http://urn.fi/URN:NBN:fi:au:ptvl:v1024,VALID,,P4.1,P4,Asumispalvelut,Boendetjänster,Housing services,"Tähän alapalveluluokkaan kuuluvat ikääntyneiden ja vammaisten asunto- ja palveluasumisratkaisut (tuettu asuminen, palveluasuminen ja tehostettu palveluasuminen), niihin kuuluvat tuet sekä kotona käytettävät apu- ja tukivälineet. Luokkaan kuuluvat myös huostaanotettujen lasten ja pitkäaikaissairaiden perhehoidon ja päihdekuntoutujien tukiasuminen. Luokkaan eivät kuulu esimerkiksi koti- ja kotisairaanhoitopalvelut, jotka ovat omissa luokissaan.",,,,
5828465e-d699-46d4-bb72-0f62700f81f2,http://urn.fi/URN:NBN:fi:au:ptvl:v1025,VALID,,P4.2,P4,Vanhusten palvelut,Äldretjänster,Services for older people,"Tähän alapalveluluokkaan kuuluvat vanhusten muut kuin asumispalvelut, muun muassa kuntoutus-, kuljetus- ja ystäväpalvelut.",,,,
1f8d68b6-7d91-45a6-bcaa-5bd08811ae18,http://urn.fi/URN:NBN:fi:au:ptvl:v1026,VALID,,P4.3,P4,Kotihoito ja kotipalvelut,Hemvård och hemservice,Home care and home services,"Tähän alapalveluluokkaan kuuluvat erityisesti ikääntyneiden ja vammaisten kotihoitoon ja kotipalveluihin liittyvät palvelut, joilla tuetaan siivouksessa, henkilökohtaisessa hygieniassa, ruoanlaitossa jne. Tähän luokkaan eivät kuulu varsinaiset kotisairaanhoidon palvelut, jotka ovat omassa alapalveluluokassaan.",,,,
27289471-9578-47ca-af49-3fb68ef9a84f,http://urn.fi/URN:NBN:fi:au:ptvl:v1027,VALID,,P4.4,P4,Vammaisten muut kuin asumis- ja kotipalvelut,Andra än boende- och hemservice för personer med funktionsnedsättning,Services for the disabled other than housing and home services,"Tähän alapalveluluokkaan kuuluvat vammaisten muut kuin asumispalvelut, muun muassa kuntoutus-, tulkkaus- ja kuljetuspalvelut.",,,,
dbaf74e9-420f-4085-b576-b4593be13b72,http://urn.fi/URN:NBN:fi:au:ptvl:v1028,VALID,,P4.5,P4,Henkilökohtaisen avustajan palvelut,Personlig assistans,Personal assistant services,"Tähän alapalveluluokkaan kuuluvat henkilökohtaisen avustajan saamisen edellytyksiin, kustannuksiin ja tehtäviin liittyvät asiat. Sekä kotona asuvan että palvelutalossa asuvan avustajapalvelut kuuluvat tähän luokkaan.",,,,
966b394d-f3eb-416c-810a-588ac08cf8be,http://urn.fi/URN:NBN:fi:au:ptvl:v1029,VALID,,P4.6,P4,Perhehoito,Familjevård,Family care,"Tähän alapalveluluokkaan kuuluvat vammaisten, ikääntyneiden, lasten, pitkäaikaissairaiden ja muiden vastaavien ryhmien perhehoitopalvelut, joihin sisältyvät muun muassa palvelujen järjestäminen, hoitosopimukset ja palvelun antajan koulutus.",,,,
be431910-6f1f-4628-b22d-1500217f932b,http://urn.fi/URN:NBN:fi:au:ptvl:v1030,VALID,,P4.7,P4,Kehitysvammahuolto,Omsorgen om utvecklingsstörda,Care for persons with intellectual disabilities,"Tähän alapalveluluokkaan kuuluvat kehitysvammaisten palvelut, jotka kattavat oikeudet, eri kuntoutusmuodot, sosiaalisen tuen, asumisratkaisut ja oireisiin liittyvän erikoisterveydenhoidon.",,,,
c04a346d-da50-4b20-9848-09bfa719e268,http://urn.fi/URN:NBN:fi:au:ptvl:v1031,VALID,,P4.8,P4,Työllistyjän taloudellinen tukeminen,Ekonomiskt stöd för sysselsättning,Financial support for jobseekers,"Tähän alapalveluluokkaan kuuluvat muun muassa työvoimakoulutukseen, työnhakuvalmennukseen, työttömän omaehtoiseen opiskeluun ja kuntouttavaan työtoimintaan liittyvät palvelut.",,,,
f2c026e6-d056-4b38-ade5-89173b3eab5c,http://urn.fi/URN:NBN:fi:au:ptvl:v1032,VALID,,P4.9,P4,Koulu- ja opiskelijahuollon sosiaalipalvelut,Socialtjänster för skol- och studerandevård,Pupil and student welfare social services,"Tähän alapalveluluokkaan kuuluvat koululaisille ja kokopäivisille opiskelijoille tarkoitetut sosiaalipalvelut kuten koulukuraattorin palvelut sekä toisen ja korkea-asteen opiskelijoille suunnatut arjessa pärjäämistä tukevat palvelut, kuten vertaistukiryhmät ja neuvontapalvelut, jotka eivät ole terveyden- tai sairaanhoidon palveluja.",,,,
aa2ea229-d5cd-49fd-ad80-c1d03275b576,http://urn.fi/URN:NBN:fi:au:ptvl:v1033,VALID,,P4.10,P4,Toimeentulotuki,Utkomststöd,Social assistance,"Tässä alapalveluluokassa käsitellään toimeentulotukeen liittyviä asioita kuten tuen eri muotoja, saamisen edellytyksiä, tuen laskennan perusteita ja hakumenettelyjä.",,,,
848daffd-7da6-4eaf-802f-771d128db1a8,http://urn.fi/URN:NBN:fi:au:ptvl:v1034,VALID,,P4.11,P4,Kotouttaminen,Integration,Integration,"Tähän alapalveluluokkaan kuuluvat ensisijaisesti palvelut, jotka liittyvät kotoutumisen edistämistä koskevaan lainsäädääntöön. Näitä ovat muun muassa kielikurssit, kotoutumiskoulutus, työmarkkinapalvelut, alaikäisten maahanmuutajien tukeminen, ja niin edelleen.",,,,
14d023ef-f489-4ba0-9d57-017d2469ee10,http://urn.fi/URN:NBN:fi:au:ptvl:v1035,VALID,,P4.12,P4,Sosiaalipalvelujen vertais- ja vapaaehtoistoiminta,Stöd av likställda och frivilligverksamhet inom socialtjänsterna,Peer and voluntary activities in social services,"Tähän alapalveluluokkaan kuuluvat asiakkaalle sosiaalipalveluna annettava vertaistukitoiminta sekä muut vapaaehtoistoimintaan tukeutuvat sosiaalipalvelut. Vertaistukitoiminta on yksilölle tai ryhmälle annettava sosiaalipalvelu, jossa sosiaalihuollon asiakas saa tukea ja ohjausta sellaisilta ihmisiltä, joilla on samanlainen elämäntilanne tai samanlaisia, omakohtaisia kokemuksia. Vertaistukeen perustuvaa palvelua annetaan muun muassa erityistä tukea tarvitsevalle lapselle tai hänen perheelleen lapsen terveyden tai kehityksen turvaamiseksi. Muista sosiaalipalveluista esimerkiksi tukisuhdetoiminta ja liikkumista tukeva palvelu voidaan toteuttaa vapaaehtoistoiminnan avulla.",,,,
115ca1c3-fb22-494c-be0a-84feca8dfd4c,http://urn.fi/URN:NBN:fi:au:ptvl:v1036,VALID,,P4.13,P4,Sosiaalipalvelujen neuvonta- ja ohjauspalvelut,Socialtjänsternas rådgivnings- och handledningstjänster,Social service advisory and guidance services,"Tähän alapalveluluokkaan kuuluu kansalaisille annettava sosiaalipalveluja koskeva yleinen neuvonta ja ohjaus sekä sosiaalihuollon asiakkaiden tukeminen sosiaalipalveluja koskevissa, esimerkiksi oikeusturvaan ja asiakkuuteen liittyvissä kysymyksissä. Esimerkiksi sosiaaliasiamiehen toiminta kuuluu tähän luokkaan.",,,,
8c4b3f95-815c-4265-8e86-7ec9f8a83b6f,http://urn.fi/URN:NBN:fi:au:ptvl:v1037,VALID,,P4.14,P4,Sosiaalipalvelujen oheis- ja tukipalvelut,Socialtjänsternas sido- och stödtjänster,Social service auxiliary and support services,"Tähän alapalveluluokkaan kuuluvat sosiaalipalveluja täydentävät palvelut, joiden avulla tuetaan palveluyksikön perustehtävää, asiakkaan arkea ja sosiaalipalvelujen saavutettavuutta. Tällaisia ovat esim. ateriapalvelut, vaatehuoltopalvelut, siivouspalvelut, sosiaalista kanssakäymistä edistävät palvelut ja palveluyksikön asiakkaille tarkoitetut sähköiset palvelukanavat.",,,,
44ea1bd9-bf57-479a-b830-1b95316418e3,http://urn.fi/URN:NBN:fi:au:ptvl:v1038,VALID,,P5,,"Terveydenhuolto, sairaanhoito ja ravitsemus","Hälso- och sjukvård, näring","Health and medical care, nutrition","Tässä palveluluokassa käsitellään sekä yleisiä että tietyille ryhmille suunnattuja terveyden- ja sairaanhoidon palveluja. Luokkaan kuuluvat myös lääkkeisiin ja ravitsemukseen liittyvät palvelut sekä kuntoutus terveydenhoidollisen ja lääkinnällisen kuntoutuksen osalta.",,,,
d5659cc7-0337-4dea-860b-70d6c78bd424,http://urn.fi/URN:NBN:fi:au:ptvl:v1039,VALID,,P5.1,P5,Perusterveydenhuolto,Primärvård,Primary health care,"Tähän palvelualaluokkaan kuuluvat palvelut, jotka sijoittuvat perusterveydenhuollon määritelmään: Perusterveydenhuolto edistää, tukee ja ylläpitää väestön terveyttä, hyvinvointia ja toimintakykyä tarjoamalla terveyden- ja sairaanhoidon palveluita. Pääasialliset palvelumuodot ovat kuntalaisten käynnit eriasteisten hoitajien ja lääkäreiden vastaanotoilla ja ympärivuorokautinen sairaanhoito terveyskeskuksessa.  Toiminta perustuu pääosin kunnallista terveydenhuoltoa säätelevään lainsäädäntöön.",,,,
b762118b-91dc-4ab9-ac2d-b3e07364f7fb,http://urn.fi/URN:NBN:fi:au:ptvl:v1040,VALID,,P5.2,P5,Neuvolapalvelut,Rådgivningstjänster,Health clinic services,"Tässä palvelualaluokassa käsitellään kuntien lakisääteisesti järjestämiä äitiys-ja lastenneuvolapalveluja eri toimintamuotoineen.",,,,
9bd3f887-4473-49a6-8194-b289f1f3877a,http://urn.fi/URN:NBN:fi:au:ptvl:v1041,VALID,,P5.3,P5,Rokotukset,Vaccinationer,Vaccinations,"Tässä palvelualaluokassa käsitellään rokotuksia perusterveydenhuollon palveluna, kansanterveyteen kuuluvina ohjelmina että kansalaisen terveyshistoriaan kuuluvana asiana.",,,,
6f03abe1-67ab-4a16-8a1b-b68114ac96c1,http://urn.fi/URN:NBN:fi:au:ptvl:v1042,VALID,,P5.4,P5,"Röntgen, laboratorio ja muut tutkimuspalvelut","Röntgen, laboratorium och övriga undersökningstjänster","Imaging, laboratory and other examination services","Tässä palvelualaluokassa käsitellään terveydenhuollon toimipisteissä annettavia erilaisia kliinisiä potilaan tutkimuspalveluja. Tähän luokkaan eivät kuulu tieteelliseen tutkimukseen liittyvät tutkimuspalvelut.",,,,
e3abce99-f129-4b20-b682-988e3bfc8395,http://urn.fi/URN:NBN:fi:au:ptvl:v1043,VALID,,P5.5,P5,Ensiapu ja päivystys,Förstahjälpen och jouren,First aid and emergency care,"Tässä palvelualaluokassa käsitellään potilaan kiireelliseen hoitoon ja hoitoon hakeutumiseen liittyviä palveluja.",,,,
201a1209-4df9-419d-87d3-b5f136c244c7,http://urn.fi/URN:NBN:fi:au:ptvl:v1044,VALID,,P5.6,P5,Erikoissairaanhoito,Specialiserad sjukvård,Specialised medical care,"Tässä palvelualaluokassa käsiteltävät palvelut sijoittuvat erikoissairaanhoidon määritelmään: Erikoissairaanhoito tarkoittaa sairaalassa annettavaa erikoislääkärien tekemää tutkimusta ja hoitoa. Määritelmän mukaan myös ruumiinavaus ja patologin palvelut kuuluvat tähän.",,,,
577fedce-108e-49c1-bebf-c1b6cbca1d9e,http://urn.fi/URN:NBN:fi:au:ptvl:v1045,VALID,,P5.7,P5,Päihde- ja mielenterveyspalvelut,Tjänster för missbrukare och mentalvårdstjänster,Intoxicant abuse and mental health services,"Tähän palvelualaluokkaan kuuluvat palvelut on kohdennettu päihde- ja muista riippuvuusairauksia sairastaville ja mielenterveyden ongelmista kärsiville. Luokan palvelut voivat olla niin hoitavia, tukevia kuin ennalta ehkäiseviä.",,,,
41d7f0a3-26e3-44a2-9081-7eb2523602ba,http://urn.fi/URN:NBN:fi:au:ptvl:v1046,VALID,,P5.8,P5,Terveystarkastukset,Hälsoundersökningar,Health examinations,"Tähän palvelualaluokkaan kuuluvat sekä säännöllisesti järjestettävät terveystarkastukset (esimerkiksi kouluissa) ja harkinnanvaraiset terveystarkastukset (esimerkiksi työterveydenhuollossa) että tiettyihin sairauksiin liittyvät seulonnat, joita tarjotaan laajoille väestöryhmille.",,,,
a481b8e9-2167-44bb-af78-f05ccfe1ce24,http://urn.fi/URN:NBN:fi:au:ptvl:v1047,VALID,,P5.9,P5,Koulu- ja opiskelijaterveydenhuolto,Skol- och studerandehälsovården,Pupil and student health care,"Tähän alapalveluluokkaan kuuluvat koululaisille ja kokopäivisille opiskelijoille tarkoitetut terveyspalvelut. Luokkaan eivät kuulu näille ryhmille suunnatut sosiaalipalvelut.",,,,
35c895f9-9d9f-4044-bf27-4642558d6a0a,http://urn.fi/URN:NBN:fi:au:ptvl:v1048,VALID,,P5.10,P5,Suun ja hampaiden terveydenhuolto,Mun- och tandhälsovård,Oral and dental health care,"Tähän alapalveluluokkaan kuuluvat suun ja hampaiden terveydenhuollon palvelut kuten ennaltaehkäisevä hoito, tarkastukset, hammaslääkärin ja -hygienistin hoitotoimenpiteet sekä oikomishoidon kaltaiset erikoishammaslääkäripalvelut.",,,,
3f95849a-08f8-421f-adf4-b82582a8cb83,http://urn.fi/URN:NBN:fi:au:ptvl:v1049,VALID,,P5.11,P5,Oma- ja itsehoito,Egen- och självvård,Self-care,"Tähän alapalveluluokkaan kuuluvat sekä omahoito (potilaan itsensä toteuttamaa, ammattihenkilön kanssa yhdessä suunnittelemaa ja kulloiseenkin tilanteeseen parhaiten sopivaa näyttöön perustuvaa hoitoa) että itsehoito (ilman ammattihenkilön apua henkilön tilanteeseensa suunnittelemaa hoitoa, joka saattaa sisältää itselääkintää ja elämäntapamuutoksia).",,,,
9f01fe61-3b34-47f1-8f33-85ee9a3b8d04,http://urn.fi/URN:NBN:fi:au:ptvl:v1050,VALID,,P5.12,P5,Työterveyshuolto,Företagshälsovården,Occupational health care,"Tässä alapalveluluokassa käsitellään niitä palveluja, joita työnantaja järjestää työntekijöiden työkyvyn ylläpitämiseksi, terveyden edistämiseksi ja työperäisten sairauksien ehkäisemiseksi.",,,,
656ad432-cc91-4d9f-b929-a1b6d7002f88,http://urn.fi/URN:NBN:fi:au:ptvl:v1051,VALID,,P5.13,P5,Kuntoutus,Rehabilitering,Rehabilitation,"Tässä. alapalveluluokassa käsitellään läkisääteisiä ja muita palveluja, joiden ensisijainen tarkoitus on palauttaa henkilön eri syistä alentunut työ- tai toimintakyky erilaisin terapeuttisin ja/tai lääkinnällisin menetelmin.",,,,
c42c6050-639f-4fd1-9418-cca54e69ecb5,http://urn.fi/URN:NBN:fi:au:ptvl:v1052,VALID,,P5.14,P5,Kotisairaanhoito ja omaishoito,Hemsjukvård och närståendevård,Home nursing and informal care,"Tässä alapalveluluokassa käsitellään kotisairaanhoitoa palveluna, joka tukee potilaan kotona asumista. Tähän liittyvät sekä kotisairaanhoidon toiminnot että kotisairaanhoidon tuki ja sen hakemismenettelyt. Myös omaishoito kuuluu tähän luokkaan ja sisältää omaishoitajan tuet ja etuudet, perhevapaaoikeudet sekä omaishoitajuuteen liittyvät sopimukset.",,,,
376277c2-8f64-41b1-b07f-58a945eedd35,http://urn.fi/URN:NBN:fi:au:ptvl:v1053,VALID,,P5.15,P5,Lääkkeet ja apteekit,Läkemedel och apotek,Medicines and pharmacies,"Tähän alapalveluluokkaan kuuluvat lääkkeistä tiedottamiseen, lääkemääräyksiin, lääkekorvauksiin ja lääkevahinkojen käsittelyyn liittyvät asiat.",,,,
8387b6aa-3542-4480-b607-0202517d4810,http://urn.fi/URN:NBN:fi:au:ptvl:v1054,VALID,,P5.16,P5,Terveyden vertais- ja vapaaehtoistoiminta,Hälsovårdens stöd av likställda och frivilligverksamhet,Health-related peer and voluntary activities,"Tähän alapalveluluokkaan kuuluvat sekä vertaistoiminta (vapaaehtoisuuteen perustuva tuki ja ohjaus, jota tietyn sairauden kanssa elävät tai kyseisen sairauden kokeneet henkilöt tai ryhmät antavat samassa tilanteessa oleville) että vapaaehtoistoiminta (vapaaehtoisuuteen perustuva tuki ja ohjaus, jota henkilöt tai yhteisöt antavat sairastuneille ilman vertaisryhmäasetelmaa). Vertaistoimintaa on mm. rahapeliongelmiin, lapsettomuuteen, omaishoitoon, päihderiippuvuuteen, sairauksiin, sukupuolisuuteen, surutyöhön, syömishäiriöihin, tupakoinnin lopettamiseen tai vammaan liittyvä vertaistoiminta.",,,,
dd1eaa51-823d-45eb-a5d5-7bc97846df7d,http://urn.fi/URN:NBN:fi:au:ptvl:v1055,VALID,,P5.17,P5,Terveyden ja hyvinvoinnin neuvonta- ja ohjauspalvelut,Hälsovårdens rådgivnings- och handledningstjänster,Advisory and guidance services for health and well-being,"Yksittäiseen palvelutapahtumaan, käyntiin palveluyksikössä tai palvelukokonaisuuteen tai sen hallintaan liittyvät palvelut, joiden avulla asiakas saa neuvontaa ja opastusta etsiessään palveluja terveyden ja hyvinvoinnin ongelmatilanteisiin ja terveyden edistämiseen. Näitä ovat esimerkiksi potilasasiamiespalvelu, ajanvaraukset, muistutuspalvelut, oma- ja itsehoitopalvelut ja palveluohjaus.",,,,
d41349b5-6480-4353-b910-ef2b0764408d,http://urn.fi/URN:NBN:fi:au:ptvl:v1056,VALID,,P5.18,P5,Hyvinvointipalvelujen tukipalvelut,Hälsovårdens stödtjänster,Support services for well-being services,"Palveluyksikön perustehtävää tai yksittäistä asiakasta tukevat asiakas- ja potilaspalvelut, joita ovat esim. majoitukseen, ravitsemukseen, virkistykseen ja tiedonsaantiin liittyvät palvelut palveluyksikön asiakkaille ja potilaille sekä apuvälinepalvelut.",,,,
4a52f53b-1a4e-4228-b882-fd66507d1168,http://urn.fi/URN:NBN:fi:au:ptvl:v1057,VALID,,P5.19,P5,Potilaan oikeudet,Patientombudsmannen och patientens rättigheter,Patient’s rights,"Tähän alapalveluluokkaan kuuluvat potilasasiamiehen palvelut sekä ne tieto- ja muut palvelut, joiden kautta ja puitteissa potilas voi toteuttaa oikeuksiaan.",,,,
