CODEVALUE,ID,STATUS,PREFLABEL_FI,DESCRIPTION_FI,SHORTNAME,HIERARCHYLEVEL,STARTDATE,ENDDATE
0132,835dc7d9-9028-4a57-9f79-95ffe5260fa7,VALID,Yleiset suunnittelu- ja tilastopalvelut,"Taloudelliset ja yhteiskunnalliset tilastopalvelut; tilastotoimen yleinen hallinto ja koordinointi; yleisten taloudellisten suunnitelmien ja ohjelmien laadinta, koordinointi ja seuranta.

Tähän ei lueta: tiettyyn tehtävään liittyviä taloudellisia ja sosiaalisia suunnittelu- ja tilastopalveluita (jotka luokitellaan tehtävän mukaan).",,,2001-01-01,
0133,d8796721-15c4-44b5-9b56-8cfef9cdc433,VALID,Muut yleiset hallintopalvelut,"- Muut yleiset hallintopalvelut, kuten keskitetyt hankinta- ja ostopalvelut 
- julkisen hallinnon rekistereiden ja arkistojen ylläpito
- julkisen hallinnon omistamien tai hallinnoimien rakennusten hoito; ajoneuvojen - keskusvarikoiden ja julkisen hallinnon painatustoimistojen palvelut sekä keskitetysti hoidettavat tietokone- ja tietojenkäsittelypalvelut jne. 

Tähän ei lueta: tiettyyn tehtävään liittyviä muita yleisiä hallinnollisia palveluita (jotka luokitellaan tehtävän mukaan).",,,2001-01-01,
014,47f7b9b8-e2f2-4b3e-9b2b-abd66ec3adc5,VALID,Perustutkimus,,,,2001-01-01,
0140,22eaa8e8-33c7-4991-b624-84a3354d4600,VALID,Perustutkimus,"Perustutkimusta tekevien julkisen hallinnon yksiköiden hallinto ja toiminta
avustukset, lainat ja tuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille perustutkimukseen.

Tähän ei lueta: soveltavaa tutkimusta ja kokeellista kehittämistä (jotka luokitellaan tehtävän mukaan).",,,2001-01-01,
015,686ebd13-ee23-43c4-8cf6-3e19f5364c82,VALID,Yleisen julkishallinnon tutkimus ja kehittäminen,,,,2001-01-01,
0150,71b10287-1c5c-47b8-a5a2-f5d74a14e5b2,VALID,Yleisen julkishallinnon tutkimus ja kehittäminen,"- Julkishallintoon liittyvää soveltavaa tutkimusta ja kokeellista kehittämistä tekevien julkisen hallinnon yksiköiden hallinto ja toiminta
- avustukset, lainat ja tuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
016,bec5d8e6-f30c-404b-ac9d-35465d98957f,VALID,Muut yleisen julkishallinnon palvelut,,,,2001-01-01,
0160,f9317578-c03d-4b13-b595-4f7a9f72b660,VALID,Muut yleisen julkishallinnon palvelut,"- Yleisten hallinnollisten palveluiden hallinto, toiminta ja tukeminen ml. vaalien ja kansanäänestysten järjestäminen jne.

Tähän luetaan: sellaiset yleiset hallintopalvelut, joita ei voida lukea edellä oleviin ryhmiin (01.1)-(01.5) eikä julkisen velan hoidon (01.7) taloustoimiin eikä yleisluontoisiin siirtoihin hallinnon eri tasojen välillä (01.08). 

Tähän ei lueta: 
- julkisen velan hoitoon liittyviä taloustoimia (01.7)
- yleisluontoisia siirtoja julkisen hallinnon eri tasojen välillä (01.8).",,,2001-01-01,
017,6af93f28-2ae6-45e1-ab90-7fd3097adb8b,VALID,Julkisen velan hoitoon liittyvät taloustoimet,,,,2001-01-01,
0170,c5eb16d5-c449-47c2-b309-12b2dbec93c4,VALID,Julkisen velan hoitoon liittyvät taloustoimet,"Korkojen maksut ja julkisen hallinnon lainojen merkinnästä ja liikkeelle laskemisesta aiheutuneet kulut.

Tähän ei lueta: julkisen velan hoitoon liittyviä hallinnollisia kustannuksia (01.1.2).",,,2001-01-01,
018,f9957416-9812-40fb-b7f3-c360f54cd9cd,VALID,Hallinnon eri tasojen väliset yleisluontoiset siirrot,,,,2001-01-01,
0180,3b08f023-a160-45e3-90f8-b520f9349f91,VALID,Hallinnon eri tasojen väliset yleisluontoiset siirrot,"Julkisen hallinnon eri tasojen väliset siirrot, joita ei kohdenneta tietylle tehtävälle.",,,2001-01-01,
02,8ebb6d13-bf9f-4d6e-b913-a46a1a5cf712,VALID,Puolustus,,,,2001-01-01,
021,7150915b-8970-4cb3-9b70-a24b1a9efb4e,VALID,Sotilaspuolustus,,,,2001-01-01,
0210,e3e52117-f5dc-4f44-85fa-94ede66864d9,VALID,Sotilaspuolustus,"- Puolustusvoimien hallinto ja sotilaallisen puolustuskyvyn ylläpitäminen: maa-, meri- ja ilmavoimien toiminta
- tekniikkaan, kuljetukseen, viestintään, tiedusteluun, henkilöstöasioihin ja muiden varsinaiseen taistelutoimintaan osallistumattomien puolustusvoimien yksiköiden toiminta; joukkosidontapaikat sotaharjoituksissa yms.
- puolustuslaitoksen reservin toiminta tai tukeminen.
- puolustusvoimien kiinteistövarallisuuden hallinto (hankinta, vuokraaminen, hoito)

Tähän luetaan:
- ulkomailla sijaitsevien sotilasasiamiesten toimistot
- kiinteät kenttäsairaalat ja lääkintätoimen kärkenä toimivat telttasairaalat (vain sotatilan aikana).

Tähän ei lueta:
- sotilaallisia avustusvaltuuskuntia (02.3)
- varuskuntasairaaloita eikä keskussotilassairaalaa (07.3)
- sotilasmuusikkokoulutusta, sotakorkeakoulua, kadettikoulua, puolustusvoimien lentäjäkoulutusta eikä sotilasalueella sijaitsevia muita oppilaitoksia yms. joiden opetusohjelma on vastaavanlainen kuin siviilioppilaitoksilla, vaikka pääsy sotilasoppilaitoksiin olisikin rajattu sotilashenkilöstölle ja heidän perheilleen (09.1)- (09.4)
- sotilashenkilöstön eläkejärjestelmiä (10.2).
- Lapuan patruunatehtaan onnettomuuden korvauksia ja vastaavia (10.1, 10.3).",,,2001-01-01,
022,fe9e3e99-736f-4832-9edf-e11d158a2774,VALID,Siviilipuolustus,,,,2001-01-01,
0220,cb1d8f98-c6a0-49bf-8ef4-2ea2dd703d99,VALID,Siviilipuolustus,"- Siviilipuolustusasioiden ja -palveluiden hallinto
- valmiussuunnitelmien laadinta; vapaaehtoinen maanpuolustustoiminta, siviililaitoksia ja -väestöä koskevien harjoitusten järjestäminen; huoltovarmuuskeskuksen toiminta.

Tähän ei lueta:
- siviilisuojelujärjestelmiä (03.2)
- elintarvikkeiden, laitteiden ja muiden tarvikkeiden ostamista sekä varastoimista hätätapauksia varten käytettäväksi rauhan ajan katastrofeissa (10.9).",,,2001-01-01,
023,1dec6eb1-a540-44cc-b57f-dafd7e175949,VALID,Sotilasapu ulkomaille,,,,2001-01-01,
0230,7c06d731-537c-43ee-86e4-257af90d0dc2,VALID,Sotilasapu ulkomaille,"- Ulkomaille sijoitettujen tai kansainvälisten sotilasorganisaatioiden tai sotilaallisten liittoutumien yhteyteen liitettyjen sotilaallisten avustusvaltuuskuntien toiminta
- sotilasapu rahana tai palveluna avustuksen tai lainan muodossa (riippumatta maksetusta korosta) tai laitteiden lainauksen muodossa
- YK:n ja ETYJin rauhanturvaamistoiminta: sotilastarkkailijat, valmiusjoukot ja rauhanturvajoukot
- muu kansainvälinen yhteistyö, kuten Naton rauhankumppanuus, humanitäärinen miinanraivaus yms.",,,2001-01-01,
024,1385c218-b091-424e-a491-c18c71cf69ab,VALID,Puolustustoiminnan tutkimus ja kehittäminen,,,,2001-01-01,
0240,8c148375-a9db-409e-89a5-54e964c01053,VALID,Puolustustoiminnan tutkimus ja kehittäminen,"- Puolustustoimintaan liittyvää soveltavaa tutkimusta ja kokeellista kehittämistä tekevien julkisen hallinnon yksiköiden hallinto ja toiminta
- avustukset, lainat ja tuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille puolustustoimintaan liittyvään soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
025,8be8704a-e240-4c40-9d5b-fd1357af0595,VALID,"Puolustus, muualla luokittelematon",,,,2001-01-01,
0250,8fa5a012-8af0-4697-b594-534cf99fbf20,VALID,"Puolustus, muualla luokittelematon","- Puolustustoimintaan liittyvän yleispolitiikan suunnittelu, tilausvaltuudet tiedustelun, valvonnan, johtamisen yms. ylläpitämiseksi
- puolustustoimintaa koskevan lainsäädännön ja standardien valmistelu sekä toimeenpano
- puolustustoimintaan liittyvän yleisen informaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu jne.

Tähän luetaan: puolustusasiat ja -palvelut, joita ei voida lukea edellä mainittuihin ryhmiin (02.1)-(02.4).

Tähän ei lueta: sotaveteraaniasioiden hallintoa (10.2).",,,2001-01-01,
03,f21f52a1-778e-4947-94a5-2937250c0384,VALID,Yleinen järjestys ja turvallisuus,,,,2001-01-01,
031,b3c94151-dd08-43c2-af4f-3b0d8bdcaec8,VALID,Poliisitoimi,,,,2001-01-01,
0310,2023d0c4-f47a-41b8-ace4-300c8cba8d46,VALID,Poliisitoimi,"Poliisiasiat ja palvelut: yleiseen järjestykseen ja turvallisuuteen liittyvät asiat, rikosten torjunta ja lupapalvelut mukaan lukien:
- pidätysrekistereiden ylläpito ja poliisityöhön liittyvien tilastojen laatiminen; 
poliisilaboratorioiden toiminta, poliisikoulutus
- ulkomaalaisviraston toiminta: Suomen kansalaisuutta koskevat asiat: oleskelu- ja työluvat, turvapaikkahakemukset, kiintiöpakolaisten valinta, maasta karkottaminen yms.:
- liikenneturvallisuus ja liikennevalvonta;
- passi- ja muut lupa-asiat
- salakuljetuksen estäminen
- rannikko- ja valtamerikalastuksen valvonta
- rajavartiolaitoksen toiminta: rajavalvonta ja pelastustoiminta, rannikkovartiointi ja meriliikenteen valvonta
- tullivalvonta: luvattoman tuonnin ja viennin ehkäiseminen; lähtevien ja saapuvien tavaroiden tarkastus.

Tähän luetaan: liikennevalvojat.

Tähän ei lueta: sellaista poliisiopistojen ohjelmia, jotka tarjoavat yleistä koulutusta poliisikoulutuksen lisäksi (09.1), (09.2), (09.3) tai (09.4).",,,2001-01-01,
032,c5f6132d-c437-45cf-ae73-c554f0e17c8a,VALID,Palo- ja pelastustoimi,,,,2001-01-01,
0320,f30ba1a0-0757-42e9-a487-0ebde73a8e07,VALID,Palo- ja pelastustoimi,"- Paloturvallisuus ja palontorjunta-asiat
- julkisten viranomaisten ylläpitämien vakinaisten ja apupalokuntien toiminta sekä muiden palonehkäisy ja -torjuntapalveluiden hoitaminen
- palonehkäisyä ja -torjuntaa koskevat koulutusohjelmat ja niiden tukeminen
ydinturvallisuusvalvonta (Säteilyturvakeskus) sekä pelastustoimet ja evakuointi tulva-alueilla.

Tähän luetaan: uimarantojen valvonta yms.

Tähän ei lueta:
- siviilipuolustusta (02.2)
- metsäpalojen torjuntaan ja ehkäisemiseen erityisesti koulutettujen ja varustettujen joukkojen toimintaa (04.2.2).",,,2001-01-01,
033,b5fc4c3d-7c8c-4c09-970e-71363a82c69e,VALID,Tuomioistuinlaitos,,,,2001-01-01,
0330,b7f86d79-7e3c-485f-bc78-ac698e45d236,VALID,Tuomioistuinlaitos,"Siviili- ja rikostuomioistuimien sekä oikeusjärjestelmien hallinto, toiminta tai tukeminen, mukaan luettuna tuomioistuinten langettamien sakkojen ja oikeudellisten ratkaisujen toimeenpano sekä ehdonalais- ja koeaikajärjestelmien toiminta
- julkisen hallinnon tai sen määräämien muiden tahojen oikeudellinen edustaminen ja neuvonta, sekä rahana että palveluina.

Tähän luetaan: hallintotuomioistuimet, oikeusasiamiehet jne.

Tähän ei lueta: vankilahallintoa (03.4).",,,2001-01-01,
034,e1260075-26cd-4d2d-8532-64e1685e201b,VALID,Vankilalaitos,,,,2001-01-01,
0340,2f36a6b3-1b67-47d2-b8f0-9e65a12f93d6,VALID,Vankilalaitos,"Rikollisten pidätykseen tai kuntoutukseen tarkoitettujen vankiloiden, vankilamaatilojen, työtupien, nuorisovankiloiden, kasvatuslaitosten, vankimielisairaaloiden jne. hallinto, toiminta ja tukeminen.",,,2001-01-01,
035,b4cc618b-b3be-4cd9-88be-8a13276868b0,VALID,Yleiseen järjestykseen ja turvallisuuteen liittyvä tutkimus ja kehittäminen,,,,2001-01-01,
0350,2d5712d0-1520-493f-9669-7c72412e517a,VALID,Yleiseen järjestykseen ja turvallisuuteen liittyvä tutkimus ja kehittäminen,"- Yleiseen järjestykseen ja turvallisuuteen liittyvää soveltavaa tutkimusta ja kokeellista kehittämistä tekevien julkisen hallinnon yksiköiden hallinto ja toiminta
- avustukset, lainat ja tuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille yleiseen järjestykseen ja turvallisuuteen liittyvään soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
036,e1252b7c-a24c-43ae-bf0e-5a35f901c713,VALID,"Yleinen järjestys ja turvallisuus, muualla luokittelematon",,,,2001-01-01,
0360,3c4a3bc7-9545-42c5-9c31-232d435762f1,VALID,"Yleinen järjestys ja turvallisuus, muualla luokittelematon","- Yleiseen järjestykseen ja turvallisuuteen liittyvien toimintalinjojen, suunnitelmien, ohjelmien ja budjettien laadinta, hallinto, koordinointi ja seuranta tai niiden tukeminen
- yleistä järjestystä ja turvallisuutta koskevan lainsäädännön ja vaatimusten valmistelu sekä toimeenpano
- vaarallisten aineiden kuljetukseen ja varastointiin liittyvät valvonta-, lupa- ym. tehtävät.
- Yleiseen järjestykseen ja turvallisuuteen liittyvän yleisen informaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

Tähän luetaan: yleistä järjestystä ja turvallisuutta koskevat asiat ja palvelut, joita ei voida lukea ryhmiin (03.1)-(03.5).",,,2001-01-01,
04,d7409e99-4eac-410a-918e-956d3644f69d,VALID,Elinkeinoelämään liittyvät asiat,,,,2001-01-01,
041,f41028e9-9643-4150-a881-b9fd4dad2a73,VALID,Yleiset talouteen ja kauppaan liittyvät tehtävät sekä työvoimapalvelut,,,,2001-01-01,
0411,94849ec5-6e19-4de2-ac28-95a2ac387c99,VALID,Yleiset taloudelliset ja kaupalliset asiat,"Yleisten taloutta ja kauppaa koskevien asioiden sekä palveluiden hallinto mukaan luettuna yleiset ulkomaankauppa-asiat
- yleisen talous- ja kauppapolitiikan suunnittelu ja toimeenpano
- yhteistyö eri hallinnonalojen sekä julkisen hallinnon ja elinkeinoelämän välillä.

Yleisten talous- ja kauppapoliittisten toimien säätely tai tukeminen liittyen mm.
- vienti- ja tuontikauppaan kokonaisuutena
- hyödyke- ja arvopaperimarkkinoihin
- yleiseen tulopolitiikkaan
- kaupan yleiseen edistämiseen 
- monopoleihin ja muihin kaupan esteisiin sekä markkinoille pääsyyn jne.
- pankkitoiminnan valvontaan.

Patentteihin, tavaramerkkeihin, tekijänoikeuksiin, standardeihin ja yritysten rekisteröintiin liittyvien asioiden hoito ja hallinto 
- sääennusteiden, hydrologisten ja geodeettisten mittausten jne. kanssa tekemisissä olevien laitosten toiminta tai niiden tukeminen.

Avustukset, lainat tai yritystuet yleisen talous- tai kauppapolitiikan ja -ohjelmien edistämiseksi.

Tähän luetaan:  
- kuluttajavalistus ja kuluttajansuojelu
- kehitysennusteiden tekeminen 

Tähän ei lueta: tietyn toimialan taloudellisia ja kaupallisia asioita [jotka luokitellaan soveltuviin ryhmiin (04.2)-(04.7)].",,,2001-01-01,
0412,a3d33757-0b5c-4a15-8239-507634dafad8,VALID,Yleiset työvoima-asiat,"Yleisten työvoima-asioiden ja -palveluiden hallinto
- yleisen työvoimapolitiikan suunnittelu ja toimeenpano
- työolosuhteiden valvonta ja säätely (työajat, palkat, turvallisuus jne.)
-  yhteistyö eri hallinnonalojen välillä sekä hallinnon ja yleisten toimiala-, kaupan- ja ammatillisten järjestöjen välillä.

Työvoiman liikkuvuutta koskevat yleiset ohjelmat ja toimenpiteet tai järjestelmien - toiminta tai niiden tukeminen mm.
- sukupuoli-, rotu-, ikä- yms. syrjinnän poistaminen
- yleiset ohjelmat ja toimenpiteet työllisyyden edistämiseksi
- työnvälitystoiminta; työkiistojen yms. välityspalvelujen toiminta tai tukeminen.

Yleisiä työvoima-asioita ja palveluita koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto ja jakelu.

Avustukset, lainat ja yritystuet yleisen työvoimapolitiikan ja työvoimapoliittisten ohjelmien edistämiseksi.

Tähän ei lueta:
- tietyn toimialan työvoima-asioita [jotka luokitellaan soveltuviin ryhmiin (04.2)-(04.7)]
- sosiaaliturvaa raha- tai luontoismuotoisina avustuksina työttömille (10.5).",,,2001-01-01,
042,3978353c-c890-4267-a205-032c941051c4,VALID,"Maa-, metsä-, kala- ja riistatalous",,,,2001-01-01,
0421,d1d9cd04-8b08-4250-a5f3-3fe633d1cbda,VALID,Maatalous,"Maatalousasioiden ja -palveluiden hallinto; viljelysmaan säilyttäminen, parantaminen tai laajentaminen; maatalousuudistukset ja asutustoiminta; maataloustoimialan valvonta ja säännökset
- tulvien valvontajärjestelmien sekä kastelu- ja ojitusjärjestelmien rakentaminen ja toiminta, mukaan luettuna niitä varten myönnetyt avustukset, lainat ja tuet
- maatalouden hintojen ja tulojen vakauttamis- tai parantamisohjelmien ja -järjestelmien toiminta tai tukeminen
- maatilojen toiminnan tukeminen: laajennukset, eläinlääkintäpalvelut, tuhoeläinten torjuntapalvelut, sadontarkastus- ja luokittelupalvelut. 
- Maatalousasioita ja -palveluita koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu

Maataloustoimintaan liittyvät korvaukset, avustukset, lainat tai yritystuet maanviljelijöille, mukaan luettuna maksut tietyn sadon rajoittamiseksi, tuotannon rohkaisemiseksi tai maan kesannoimiseksi.

Tähän ei lueta: monia tarkoituksia palvelevia kehittämisprojekteja (04.7.4).",,,2001-01-01,
0422,91f0f83d-4282-4bd9-bdab-0399aeb5b000,VALID,Metsätalous,"Metsätalousasioiden ja -palveluiden hallinto, valvonta ja säädökset
metsävarojen säilyttäminen, laajentaminen ja järkiperäinen hyväksikäyttö; puunkaatolupien myöntäminen.
- metsätalouden toiminnan tukeminen: laajennukset, uudelleen metsitys, tuholaisten ja tautien sekä metsäpalojen torjuntaan ja ehkäisyyn liittyvät palvelut.

Metsätalousasioita ja -palveluita koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu

Avustukset, lainat tai yritystuet kaupallisille metsätaloustoiminnoille.

Tähän luetaan: metsätalouden sadot puutavaran lisäksi.",,,2001-01-01,
0423,469b089d-7ea3-4bbd-b6e8-5e4194721052,VALID,Kala- ja riistatalous,"Luokkaan kuuluu ammattikalastus ja -metsästys sekä urheilukalastus ja -metsästys. Seuraavat kalastus- ja metsästysasiat ja palvelut koskevat toimintoja, jotka tapahtuvat luonnonpuistojen ja -reservaattien ulkopuolella.

- Metsästys- ja kalastusasioiden ja -palveluiden hallinto
- kalakannan sekä luonnon eläinkantojen suojelu; kasvatus, istutus yms. järkiperäinen hyväksikäyttö
- makean veden kalastuksen, rannikkokalastuksen, valtamerikalastuksen, kalanviljelyn sekä metsästyksen valvonta ja säätely; kalastus- ja metsästyslupien myöntäminen
- kalanviljelylaitosten toiminnan tukeminen: laajennukset, kalanistutus, lajittelu jne.

- Kalastusta ja metsästystä koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

- Avustukset, lainat tai yritystuet kaupallisille kala- ja riistataloustoiminnoille, mukaan luettuna kalanviljelylaitosten rakentaminen tai toiminta.

Tähän ei lueta:
- rannikko- ja valtamerikalastuksen valvontaa (03.1)
- luonnonpuistojen ja reservaattien toimintaa ja niiden tukemista (05.4).",,,2001-01-01,
043,d0ef28de-e98c-41c0-9a0f-f373e448509d,VALID,Polttoaine- ja energiahuolto,,,,2001-01-01,
0431,51dd8444-1b2f-4179-ac3a-cf0ea2f2411c,VALID,Kivihiili ja muut kiinteät kivennäispolttoaineet,"Kaikenlaiset kivihiili- ja ruskohiilipolttoaineet riippumatta menetelmästä, jolla ne on louhittu tai jalostettu sekä näiden polttoaineiden muuntaminen muuhun muotoon kuten koksiksi tai kaasuksi 
- kiinteitä mineraalipolttoaineita koskevien asioiden ja palveluiden hallinto
- kiinteiden mineraalipolttoainevarojen säilyttäminen, etsintä, kehittäminen ja järkiperäinen hyväksikäyttö
- kiinteiden mineraalipolttoaineiden louhinnan, käsittelyn, jakelun ja käytön valvonta ja säätely.

Kiinteitä mineraalipolttoaineita koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu. 

Avustukset, lainat tai yritystuet kiinteitä mineraalipolttoaineita sekä koksia, prikettejä tai teollista kaasua valmistaville teollisuudenaloille.

Tähän luetaan: 
- turvepolttoaineet (jotka ovat hitaasti uusiutuvia ei-fossiilisia polttoaineita)
- hiilestä peräisin oleva masuunikaasu ja vastaavat. 

Tähän ei lueta: kiinteiden mineraalipolttoaineiden kuljetukseen liittyviä asioita (jotka luokitellaan soveltuviin ryhmän 04.5 luokkiin).",,,2001-01-01,
0432,bcd217d1-3387-4025-81d8-9b69afe7367b,VALID,Raakaöljy ja maakaasu,"Maakaasun ja öljyperäisten kaasujen varastointi ja jakelu ym. 
- raakaöljyä ja maakaasua koskevien asioiden ja palveluiden hallinto
- raakaöljy- ja maakaasuvarojen säilyttäminen, etsintä, jalostaminen ja järkiperäinen hyväksikäyttö
- raakaöljyn ja maakaasun jalostusta, jakelua ja käyttöä koskeva valvonta ja säätely.

Raakaöljyä ja maakaasua koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

Avustukset, lainat tai yritystuet öljynporaus- ja raakaöljyn jalostusteollisuudelle.

Tähän ei lueta: raakaöljyn ja kaasun kuljetukseen liittyviä asioita (luokitellaan soveltuviin ryhmän 04.5 luokkiin).",,,2001-01-01,
